,imdbID,Title,Domestic Gross,Opening Weekend,Domestic Multiplier,Rotten Tomatoes Score,Metascore,imdbRating,imdbVotes,Year,Month,budget,popularity,vote_average,vote_count
11925,tt0373889,Harry Potter and the Order of the Phoenix,292004738.0,77108414.0,3.7869374151567947,78.0,71.0,7.5,466500.0,2007,3.0,17000000.0,8.687797,7.0,3.0
11926,tt0762107,I Now Pronounce You Chuck & Larry,120059556.0,34233750.0,3.507052426333662,14.0,37.0,5.9,134784.0,2007,6.0,150000000.0,21.3643,6.8,94.0
11929,tt0089572,The Mean Season,4349446.0,1560591.0,2.7870505468761513,50.0,,6.1,3426.0,1985,1.0,,1.5898219999999998,5.1,8.0
11933,tt0446687,Driving Lessons,239962.0,22603.0,10.616378356855284,48.0,56.0,6.7,10356.0,2006,12.0,25000000.0,7.294411,6.2,12.0
11934,tt0432289,First Snow,214864.0,15189.0,14.1460267298703,58.0,58.0,6.2,7605.0,2006,4.0,,5.511184,5.9,57.0
11939,tt0832903,Manufactured Landscapes,240239.0,9129.0,26.316025851681456,84.0,79.0,7.3,2617.0,2006,1.0,,1.3063040000000001,6.0,4.0
11940,tt0445922,Across the Universe,24343673.0,667784.0,36.45441190564614,53.0,56.0,7.3,102560.0,2007,9.0,,1.170876,6.3,9.0
11941,tt0772157,Broken English,956919.0,55198.0,17.336117250625023,64.0,61.0,6.4,5896.0,2007,9.0,,9.161581,6.2,34.0
11942,tt0443455,Brand Upon the Brain!,263200.0,46412.0,5.670947168835646,91.0,79.0,7.3,3223.0,2006,1.0,2000000.0,1.798357,7.3,3.0
11945,tt0090315,When the Wind Blows,5274.0,3597.0,1.4662218515429524,86.0,,7.7,9080.0,1986,10.0,,0.454271,5.6,4.0
11948,tt0342882,The Piano Tuner of EarthQuakes,29121.0,944.0,30.848516949152543,45.0,66.0,6.3,1343.0,2005,1.0,,0.40855,4.3,2.0
11950,tt0398963,Dorian Blues,72234.0,12605.0,5.730583101943673,65.0,52.0,6.8,2191.0,2004,3.0,120000.0,9.17962,5.1,5.0
11951,tt0457308,Come Early Morning,119452.0,50160.0,2.381419457735247,83.0,64.0,6.1,2493.0,2006,1.0,,2.2880409999999998,6.4,1005.0
11952,tt0787475,Hot Rod,13938332.0,5310711.0,2.6245698551474557,39.0,43.0,6.7,71041.0,2007,1.0,6000000.0,4.834354,9.0,1.0
11953,tt0486655,Stardust,38634938.0,9169779.0,4.213289982234032,77.0,66.0,7.6,242160.0,2007,8.0,,6.117846,6.5,19.0
11955,tt0785077,Who's Your Caddy?,5713425.0,2756661.0,2.0725889037498626,6.0,18.0,2.2,14354.0,2007,3.0,,3.1191009999999997,7.5,22.0
11956,tt0461703,Skinwalkers,1018965.0,565000.0,1.8034778761061947,13.0,33.0,4.6,12628.0,2006,7.0,,1.197217,6.5,2.0
11957,tt0462538,The Simpsons Movie,183135014.0,74036787.0,2.473567822439404,88.0,80.0,7.3,296841.0,2007,3.0,,10.069946,6.3,365.0
11958,tt0897361,I Know Who Killed Me,7498716.0,3506291.0,2.1386462218908813,9.0,16.0,3.6,25145.0,2007,7.0,75000000.0,14.302910999999998,6.2,355.0
11959,tt0481141,No Reservations,43107979.0,11704357.0,3.6830710990787447,42.0,50.0,6.3,67369.0,2007,7.0,12000000.0,4.961439,5.6,12.0
11960,tt0467110,Underdog,43760605.0,11585121.0,3.7773110008950272,14.0,37.0,4.7,18577.0,2007,7.0,28000000.0,9.672317,4.3,28.0
11961,tt0423977,Charlie Bartlett,3951699.0,1836256.0,2.1520414364881586,57.0,54.0,7.0,61240.0,2007,8.0,,7.6743380000000005,4.1,26.0
11962,tt0458522,El cantante,7556712.0,3202035.0,2.3599717054935376,25.0,46.0,5.5,4485.0,2006,2.0,12000000.0,6.135651999999999,5.5,2.0
11963,tt0440963,The Bourne Ultimatum,227471070.0,69283690.0,3.283183531362143,92.0,85.0,8.0,584624.0,2007,9.0,,1.904593,5.9,6.0
11964,tt0804452,Bratz,10010209.0,4208455.0,2.3785947574584974,10.0,21.0,3.0,16753.0,2007,8.0,70000000.0,18.173269,5.3,254.0
11967,tt0778784,My Best Friend,1426784.0,45246.0,31.533925650886268,75.0,65.0,6.7,5954.0,2006,1.0,,0.298019,6.3,10.0
11968,tt0796375,You Kill Me,2429367.0,247000.0,9.835493927125507,78.0,64.0,6.5,17348.0,2007,9.0,,7.3723600000000005,5.1,138.0
11969,tt0430768,Wild Tigers I Have Known,9946.0,4515.0,2.202879291251384,65.0,52.0,6.2,1964.0,2006,2.0,4000000.0,4.725299,5.4,520.0
11971,tt0478116,China Blue,12185.0,3767.0,3.234669498274489,100.0,73.0,7.5,531.0,2005,10.0,,4.693567,5.2,23.0
11972,tt0362225,Tell No One,6177192.0,169707.0,36.39915854973572,94.0,82.0,7.5,47355.0,2006,1.0,,0.5177930000000001,4.8,13.0
11976,tt0809407,12:08 East of Bucharest,91881.0,11586.0,7.930346970481616,96.0,77.0,7.4,6476.0,2006,3.0,,0.9195559999999999,6.1,47.0
11978,tt0088242,Teachers,27774237.0,7013366.0,3.9601864497018977,62.0,,6.0,3581.0,1984,12.0,,6.100067,5.7,223.0
11983,tt0829482,Superbad,121463226.0,33052411.0,3.6748673493137916,87.0,76.0,7.6,493081.0,2007,6.0,,1.068448,5.4,12.0
11984,tt0488508,Arctic Tale,833532.0,22607.0,36.870526827973634,61.0,64.0,6.9,1736.0,2007,8.0,20000000.0,16.205105,5.5,88.0
11985,tt0808331,Joshua,482355.0,51233.0,9.414927878515801,62.0,69.0,5.9,11508.0,2007,6.0,,1.499028,6.0,11.0
11986,tt0796368,Talk to Me,4533261.0,391000.0,11.594017902813299,82.0,69.0,7.3,9124.0,2007,1.0,,6.941735,7.7,7.0
11987,tt0434292,Princesas,29472.0,5147.0,5.726054012045852,74.0,64.0,7.0,4614.0,2005,7.0,,7.960831,7.8,15.0
11988,tt0760187,The Tripper,20840.0,20840.0,1.0,33.0,,5.0,5679.0,2006,9.0,,2.923859,6.2,18.0
11990,tt0432325,The Cave of the Yellow Dog,141803.0,5229.0,27.118569516159877,90.0,73.0,7.7,2648.0,2005,12.0,,0.803021,6.2,3.0
11992,tt0431979,Le petit lieutenant,216724.0,16871.0,12.845948669314208,78.0,71.0,7.0,2109.0,2005,4.0,10000000.0,1.888149,6.8,16.0
11994,tt0775566,The War Tapes,254190.0,12268.0,20.71975872187806,98.0,77.0,7.3,1207.0,2006,7.0,,2.2307930000000002,4.1,9.0
11995,tt0416185,Resurrecting the Champ,3172573.0,1667659.0,1.9024111044284233,60.0,55.0,6.7,19748.0,2007,10.0,,0.273694,5.2,6.0
11998,tt0796335,Molière,635733.0,32601.0,19.500414097727063,69.0,59.0,7.2,5641.0,2007,1.0,,5.079756,5.0,1.0
11999,tt0293564,Rush Hour 3,140125968.0,50237000.0,2.789298087067301,18.0,44.0,6.2,144330.0,2007,1.0,,4.821828,5.0,5.0
12001,tt0462396,The Last Legion,5933494.0,2746312.0,2.160531651174375,15.0,37.0,5.4,32962.0,2007,1.0,,1.6822009999999998,3.8,6.0
12003,tt0459880,Lady Chatterley,687414.0,32814.0,20.948802340464436,76.0,80.0,6.7,4156.0,2006,6.0,,1.872955,6.9,38.0
12005,tt0424823,Balls of Fury,32886940.0,11352123.0,2.896985876562472,22.0,38.0,5.3,39319.0,2007,10.0,,0.83878,3.8,12.0
12006,tt0815244,Sydney White,11892415.0,5196380.0,2.2885960995924086,36.0,45.0,6.2,44131.0,2007,8.0,,5.3257660000000016,7.4,132.0
12007,tt0431197,The Kingdom,47536778.0,17135055.0,2.774241343258017,51.0,56.0,7.0,113622.0,2007,9.0,16500000.0,6.463883,5.5,6.0
12008,tt0486051,Wind Chill,36804.0,20146.0,1.8268638935768886,46.0,52.0,5.8,20885.0,2007,8.0,70000000.0,13.842332999999998,3.6,4.0
12009,tt0477078,Rocket Science,714943.0,58536.0,12.21373172065054,84.0,73.0,6.6,12614.0,2007,4.0,6000000.0,5.9441809999999995,7.4,22.0
12011,tt0462244,Daddy Day Camp,13235267.0,3402678.0,3.8896619074740544,1.0,13.0,3.1,14781.0,2007,1.0,,0.563891,5.2,22.0
12012,tt0427392,The Invasion,15074191.0,5951409.0,2.5328776765300454,19.0,45.0,5.9,71864.0,2007,8.0,6000000.0,5.414213,4.9,8.0
12013,tt0499556,War,22486409.0,9820089.0,2.289837597194893,36.0,36.0,6.2,81989.0,2007,8.0,80000000.0,5.228837,4.9,13.0
12014,tt0775488,Illegal Tender,3106835.0,1425915.0,2.178836045626843,15.0,40.0,5.5,2435.0,2007,8.0,25000000.0,12.077833,6.1,91.0
12015,tt0489237,The Nanny Diaries,25930652.0,7480927.0,3.466235133693993,46.0,46.0,6.2,54185.0,2007,8.0,,1.6899259999999998,5.4,58.0
12016,tt0473700,September Dawn,1066555.0,1051000.0,1.0148001902949573,15.0,25.0,5.8,2807.0,2007,8.0,20000000.0,6.764056,6.9,152.0
12017,tt0373883,Halloween,58272029.0,26362367.0,2.2104247695208854,25.0,47.0,6.1,104443.0,2007,5.0,11000000.0,1.676016,8.0,1.0
12018,tt0804461,Death Sentence,9534258.0,4231321.0,2.253258025094291,21.0,36.0,6.8,66671.0,2007,8.0,15000000.0,11.607678,5.9,25.0
12019,tt0841044,2 Days in Paris,4433994.0,173641.0,25.53540926394112,87.0,67.0,6.8,29199.0,2007,8.0,20000000.0,6.612175,2.8,4.0
12021,tt0039220,Brighton Rock,49466.0,10626.0,4.655185394315829,95.0,,7.4,4809.0,1948,3.0,,1.002443,7.2,7.0
12025,tt0923752,The King of Kong: A Fistful of Quarters,677914.0,51493.0,13.165168081098402,97.0,83.0,8.1,33524.0,2007,8.0,,1.06013,0.0,0.0
12028,tt0437857,Behind the Mask: The Rise of Leslie Vernon,69136.0,38500.0,1.7957402597402596,76.0,66.0,6.7,20147.0,2006,2.0,,10.442485000000001,7.3,52.0
12030,tt0784972,The Brothers Solomon,900926.0,508601.0,1.7713807090430416,15.0,32.0,5.3,10251.0,2007,7.0,,0.9142379999999999,5.4,129.0
12032,tt0810988,The Nines,63165.0,23617.0,2.6745564635643815,65.0,52.0,6.3,31760.0,2007,5.0,21000000.0,7.814821,6.5,2.0
12036,tt0484111,The Good Night,22441.0,12377.0,1.813121111739517,31.0,49.0,5.8,8055.0,2007,9.0,,0.15538,7.5,23.0
12040,tt0381849,3:10 to Yuma,53606916.0,14035033.0,3.819507656305475,89.0,76.0,7.7,273888.0,2007,4.0,,10.370384,5.7,37.0
12041,tt0465602,Shoot 'Em Up,12807139.0,5450000.0,2.34993376146789,67.0,49.0,6.7,140754.0,2007,9.0,55000000.0,18.079094,6.2,9.0
12042,tt0811106,The Ten,769726.0,121374.0,6.341770066076754,36.0,50.0,5.0,16039.0,2007,7.0,39000000.0,7.259086,4.3,48.0
12046,tt0401420,Fierce People,85410.0,19968.0,4.27734375,24.0,54.0,6.5,6122.0,2005,9.0,,2.460003,6.7,49.0
12047,tt0783233,Atonement,50927067.0,784145.0,64.94598192936256,83.0,85.0,7.8,232501.0,2007,1.0,,8.695263,8.7,3.0
12049,tt1093842,My Winnipeg,159363.0,14309.0,11.13725627227619,95.0,84.0,7.6,4512.0,2007,3.0,,2.129522,5.5,10.0
12051,tt1032846,"4 Months, 3 Weeks and 2 Days",1198208.0,51712.0,23.17079207920792,96.0,97.0,7.9,52783.0,2007,3.0,,2.457138,6.9,756.0
12052,tt0912593,No End in Sight,1433319.0,31533.0,45.45457140138902,96.0,89.0,8.2,7929.0,2007,8.0,852510.0,9.990406,3.9,9.0
12055,tt0476964,The Brave One,36793804.0,13471488.0,2.7312353319841134,43.0,56.0,6.7,56050.0,2007,1.0,,4.377296,4.5,3.0
12056,tt0478134,In the Valley of Elah,6777741.0,133557.0,50.7479278510299,73.0,65.0,7.1,66499.0,2007,9.0,70000000.0,11.8027,5.8,15.0
12057,tt0405508,Rang De Basanti,2197694.0,701666.0,3.1321084390578995,,,8.2,102716.0,2006,8.0,23000000.0,9.604552,6.5,139.0
12060,tt0465436,December Boys,50715.0,15810.0,3.207779886148008,41.0,56.0,6.5,11357.0,2007,12.0,,2.063066,6.6,5.0
12062,tt0455782,The Hunting Party,969869.0,39609.0,24.48607639677851,54.0,54.0,6.8,23999.0,2007,3.0,,6.3979269999999975,6.2,112.0
12063,tt0765443,Eastern Promises,17266000.0,547092.0,31.55959143983096,89.0,82.0,7.6,216721.0,2007,9.0,,5.178628,6.6,17.0
12064,tt0454792,Bubble,145626.0,70664.0,2.0608230499264124,63.0,63.0,6.6,7381.0,2005,9.0,51500000.0,9.897909,6.2,14.0
12066,tt0283503,Brooklyn Rules,458232.0,41811.0,10.959603931979622,45.0,53.0,6.3,5338.0,2007,10.0,,0.82155,1.0,2.0
12067,tt0492499,An Unreasonable Man,176647.0,9813.0,18.00132477325996,92.0,75.0,7.9,1613.0,2006,4.0,8000000.0,2.942202,6.3,4.0
12068,tt0079182,Vengeance Is Mine,11891.0,,,100.0,,7.8,5291.0,1979,1.0,,0.576198,3.4,24.0
12069,tt0831888,Tekkonkinkreet,6000.0,6000.0,1.0,72.0,65.0,7.6,11714.0,2006,4.0,,1.7532580000000002,6.0,3.0
12070,tt0925248,In the Shadow of the Moon,1134358.0,38281.0,29.63240249732243,95.0,84.0,8.0,6291.0,2007,12.0,,7.020628,6.3,6.0
12071,tt0483812,Stephanie Daley,25751.0,3401.0,7.571596589238459,90.0,77.0,6.3,1601.0,2006,1.0,2000000.0,2.367893,6.5,13.0
12074,tt0480269,Interview,416951.0,41016.0,10.165569533840452,58.0,64.0,6.8,12926.0,2007,7.0,,3.0138279999999997,5.8,11.0
12076,tt0498120,Private Fears in Public Places,134636.0,14391.0,9.355569453130428,78.0,77.0,7.0,3560.0,2006,7.0,22000000.0,10.77166,7.4,40.0
12078,tt0432021,Resident Evil: Extinction,50648679.0,23678580.0,2.1390082935716586,24.0,41.0,6.3,175366.0,2007,7.0,,2.8397639999999997,6.1,35.0
12079,tt0419984,Mr. Woodcock,25799486.0,9100000.0,2.8351083516483517,13.0,41.0,5.1,34004.0,2007,9.0,45000000.0,3.009134,5.3,3.0
12080,tt0452625,Good Luck Chuck,35017297.0,13652001.0,2.5649937324206173,5.0,19.0,5.6,82492.0,2007,9.0,22000000.0,9.461012,5.3,12.0
12081,tt0758758,Into the Wild,18354356.0,212440.0,86.39783468273394,83.0,73.0,8.1,535116.0,2007,9.0,25000000.0,7.456047,7.5,34.0
12082,tt0492956,The Game Plan,90648202.0,22950971.0,3.94964561630094,29.0,44.0,6.1,54786.0,2007,9.0,15000000.0,15.423538,5.9,19.0
12083,tt0808357,"Lust, Caution",4604982.0,63918.0,72.04515160048813,72.0,61.0,7.5,34920.0,2007,9.0,22000000.0,9.627676,5.7,13.0
12084,tt0800027,Feast of Love,3511074.0,1707967.0,2.0557036523539387,40.0,51.0,6.6,15500.0,2007,9.0,15000000.0,6.96177,4.8,56.0
12086,tt0484562,The Seeker: The Dark Is Rising,8794452.0,3745315.0,2.348120785568103,38.0,38.0,4.8,14368.0,2007,8.0,,13.441185,5.3,9.0
12087,tt0408839,The Heartbreak Kid,36787257.0,14022105.0,2.623518865391466,29.0,46.0,5.8,81098.0,2007,10.0,,6.627076,5.0,102.0
12088,tt0480242,Dan in Real Life,47642963.0,11809445.0,4.034310079770895,64.0,65.0,6.7,94546.0,2007,10.0,60000000.0,9.149612,6.6,22.0
12089,tt0838221,The Darjeeling Limited,11902715.0,134938.0,88.20876995360832,69.0,67.0,7.2,168216.0,2007,10.0,25000000.0,8.936547000000003,6.3,6.0
12090,tt0498399,We Own the Night,28563179.0,10826287.0,2.638317181135139,57.0,59.0,6.8,81253.0,2007,9.0,16000000.0,6.493474,5.3,23.0
12091,tt0414055,Elizabeth: The Golden Age,16383509.0,6153075.0,2.6626538763138754,34.0,45.0,6.8,63273.0,2007,5.0,21000000.0,7.5721440000000015,0.0,0.0
12092,tt0465538,Michael Clayton,49033882.0,719910.0,68.11112777986138,90.0,82.0,7.2,150304.0,2007,9.0,55000000.0,7.608242999999999,7.2,26.0
12093,tt0857265,Sleuth,342895.0,50100.0,6.844211576846307,36.0,49.0,6.5,29325.0,2007,9.0,25000000.0,7.857078,5.6,104.0
12094,tt0805564,Lars and the Real Girl,5972884.0,90418.0,66.05857240814882,81.0,70.0,7.3,132708.0,2007,10.0,,7.612497999999999,3.6,101.0
12095,tt0389722,30 Days of Night,39569000.0,15951902.0,2.4805192509332117,51.0,53.0,6.6,157993.0,2007,10.0,12000000.0,8.025117999999999,5.0,1.0
12096,tt0804522,Rendition,9736045.0,1670000.0,5.829967065868264,47.0,55.0,6.8,52713.0,2007,10.0,30000000.0,8.764548,6.2,29.0
12097,tt0469623,Things We Lost in the Fire,3287315.0,1561949.0,2.1046237745278495,65.0,63.0,7.2,26829.0,2007,9.0,27500000.0,13.482558,7.2,20.0
12098,tt0831884,Reservation Road,121994.0,36269.0,3.3635887396950563,38.0,46.0,6.7,21184.0,2007,9.0,16000000.0,11.446274,7.7,6.0
12099,tt0452623,Gone Baby Gone,20292962.0,2299000.0,8.826864723792953,94.0,72.0,7.6,237669.0,2007,9.0,,4.368639,6.0,15.0
12100,tt0790804,The Comebacks,13349927.0,5554594.0,2.403402840963714,9.0,25.0,4.3,10749.0,2007,10.0,19000000.0,6.148516000000001,6.3,29.0
12101,tt0758798,Weirdsville,8161.0,2862.0,2.8515024458420686,58.0,,6.3,3964.0,2007,10.0,15000000.0,3.3249660000000003,5.3,10.0
12102,tt0486572,The Dog Problem,1344.0,914.0,1.4704595185995624,63.0,,6.3,3158.0,2006,10.0,,1.8176580000000002,7.6,8.0
12106,tt0498097,Climates,119958.0,9665.0,12.411588204862907,73.0,72.0,7.3,9956.0,2006,4.0,,5.112618,7.1,26.0
12107,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,3909149.0,147812.0,26.446763456282305,77.0,68.0,7.5,158902.0,2007,9.0,,2.145564,5.1,273.0
12111,tt0360323,10th & Wolf,54702.0,20774.0,2.633195340329258,19.0,36.0,6.3,5938.0,2006,10.0,,1.433802,5.5,11.0
12112,tt0758732,Beaufort,102591.0,6808.0,15.069183313748532,85.0,,6.7,4349.0,2007,2.0,8000000.0,3.034823,6.7,6.0
12113,tt0446298,Civic Duty,95953.0,54902.0,1.7477141087756365,57.0,48.0,6.3,3265.0,2006,2.0,,2.449338,6.4,9.0
12115,tt0762110,Irina Palm,44383.0,3474.0,12.775762809441567,67.0,55.0,7.2,6919.0,2007,5.0,,1.604539,8.0,1.0
12116,tt0464061,I'm Reed Fish,3567.0,1026.0,3.4766081871345027,52.0,36.0,5.8,4105.0,2006,2.0,,2.350677,6.6,1291.0
12118,tt0449018,The Final Season,1159691.0,661049.0,1.754319271339946,24.0,43.0,6.6,2334.0,2007,10.0,,0.866993,7.0,33.0
12119,tt0808417,Persepolis,4445756.0,88826.0,50.050165492085654,96.0,90.0,8.0,83432.0,2007,10.0,,1.053739,5.0,82.0
12120,tt0421082,Control,872252.0,27674.0,31.518826335188262,88.0,78.0,7.7,58672.0,2007,5.0,7300000.0,9.537500999999999,4.8,3.0
12121,tt0866437,The Jane Austen Book Club,3575227.0,148549.0,24.06766117577365,66.0,61.0,6.8,25027.0,2007,9.0,,8.009689999999999,6.8,7.0
12127,tt0765451,Fugitive Pieces,635783.0,102212.0,6.220238328180645,68.0,60.0,7.0,2243.0,2007,10.0,,0.0038520000000000004,4.0,35.0
12130,tt0454864,The Last Winter,33190.0,8090.0,4.1025957972805935,76.0,69.0,5.6,8250.0,2006,4.0,,0.696824,6.3,102.0
12131,tt0494834,Silk,1103075.0,126537.0,8.717410717813761,7.0,39.0,5.9,10561.0,2007,9.0,,4.320641999999999,7.6,22.0
12134,tt0391229,I Want Someone to Eat Cheese With,194568.0,12317.0,15.796703742794511,73.0,60.0,6.1,3130.0,2006,12.0,,0.2644,5.8,11.0
12136,tt0779982,Black Sheep,84283.0,16102.0,5.2343187181716555,71.0,62.0,5.8,37906.0,2006,2.0,,0.25942800000000005,5.6,5.0
12137,tt0880502,The Edge of Heaven,742349.0,14257.0,52.06908886862594,90.0,85.0,7.8,29228.0,2007,9.0,,7.434577,7.0,22.0
12138,tt0906108,Why Did I Get Married?,55204525.0,21353789.0,2.5852332342517763,46.0,54.0,5.8,11676.0,2007,9.0,3800000.0,10.083019,4.6,10.0
12139,tt0890870,Saw IV,63300095.0,31756764.0,1.9932791325967596,19.0,36.0,5.9,133492.0,2007,10.0,15000000.0,2.016044,4.5,36.0
12141,tt0912583,For the Bible Tells Me So,312751.0,7412.0,42.19522396114409,98.0,73.0,7.8,4249.0,2007,4.0,,3.70379,5.3,5.0
12144,tt0079871,Scum,6461.0,1948.0,3.316735112936345,89.0,,7.6,9236.0,1979,2.0,,0.136451,4.9,11.0
12146,tt0446752,Full of It,14273.0,11431.0,1.2486221677893448,6.0,33.0,5.6,3197.0,2007,8.0,,2.609107,7.7,28.0
12150,tt0912592,My Kid Could Paint That,231574.0,26290.0,8.808444275389881,94.0,74.0,7.2,3002.0,2007,5.0,2700000.0,8.907871,7.3,18.0
12154,tt0861739,Elite Squad,8744.0,3604.0,2.4261931187569368,53.0,33.0,8.1,93422.0,2007,12.0,,1.5888950000000002,5.2,48.0
12156,tt0388182,King of California,268461.0,35814.0,7.495979226001006,63.0,63.0,6.6,21478.0,2007,9.0,,1.120365,6.0,305.0
12157,tt0415965,Martian Child,7500310.0,3650000.0,2.0548794520547946,34.0,48.0,6.8,19365.0,2007,1.0,,13.088825,6.0,1.0
12161,tt0357585,Decoys,84733.0,84733.0,1.0,,,4.6,4398.0,2004,1.0,,0.826307,6.7,12.0
12163,tt0765429,American Gangster,130164645.0,43565135.0,2.9878168631865827,80.0,76.0,7.8,373056.0,2007,10.0,,0.009192,5.7,192.0
12164,tt0389790,Bee Movie,126631277.0,38021044.0,3.330557598576199,50.0,54.0,6.1,131456.0,2007,11.0,100000000.0,9.644542,5.4,851.0
12166,tt0292963,Before the Devil Knows You're Dead,7084227.0,73837.0,95.94413369990654,88.0,84.0,7.3,91080.0,2007,12.0,1700000.0,1.147208,6.5,1799.0
12167,tt0401383,The Diving Bell and the Butterfly,6003227.0,75721.0,79.28087320558366,94.0,92.0,8.0,99203.0,2007,9.0,18000000.0,9.309967,0.0,0.0
12168,tt0477348,No Country for Old Men,74283625.0,1202000.0,61.80002079866888,93.0,91.0,8.1,786261.0,2007,5.0,14000000.0,11.090264999999999,6.0,40.0
12170,tt0799934,Be Kind Rewind,11175164.0,4100000.0,2.7256497560975608,65.0,52.0,6.4,86317.0,2008,11.0,,2.591725,0.0,1.0
12171,tt0496328,Itty Bitty Titty Committee,18445.0,11505.0,1.6032159930465015,38.0,,5.5,2734.0,2007,1.0,,4.848692,5.8,5.0
12172,tt0790706,Crazy Love,301027.0,17952.0,16.768438057041,79.0,69.0,7.0,2315.0,2007,2.0,1000000.0,1.8338919999999999,7.3,223.0
12175,tt0426931,August Rush,31664162.0,9421369.0,3.360887573769799,36.0,38.0,7.5,99979.0,2007,10.0,,5.235633,4.8,30.0
12179,tt0445336,"You, the Living",21438.0,6924.0,3.0961871750433274,97.0,81.0,7.5,12984.0,2007,10.0,,10.160986,5.6,188.0
12183,tt0891527,Lions for Lambs,15002854.0,6702434.0,2.238418759513335,27.0,47.0,6.2,45767.0,2007,11.0,,2.332425,0.0,0.0
12184,tt0486583,Fred Claus,72006777.0,18515473.0,3.8890055360724514,20.0,42.0,5.6,37522.0,2007,10.0,35000000.0,5.80986,6.5,7.0
12185,tt0442933,Beowulf,82280579.0,27515871.0,2.9902952735895587,71.0,59.0,6.2,156591.0,2007,11.0,100000000.0,5.502098,6.2,5.0
12186,tt0457419,Mr. Magorium's Wonder Emporium,32061555.0,9630085.0,3.329311735046991,38.0,48.0,6.2,40929.0,2007,11.0,70000000.0,9.951195,5.9,11.0
12187,tt0484740,Love in the Time of Cholera,4607608.0,1915000.0,2.4060616187989554,25.0,43.0,6.4,21489.0,2007,11.0,,8.696467,5.5,2.0
12188,tt0405336,Southland Tales,275380.0,117000.0,2.3536752136752135,38.0,44.0,5.4,35530.0,2006,10.0,45000000.0,5.20735,4.4,69.0
12190,tt0065391,The American Soldier,162885.0,11623.0,14.014023918093436,77.0,,6.8,1476.0,1970,4.0,,0.347644,6.2,16.0
12195,tt0822849,Rails & Ties,22136.0,11059.0,2.0016276336015917,34.0,44.0,6.8,3816.0,2007,1.0,3000000.0,3.148351,6.9,20.0
12196,tt0988102,Darfur Now,109107.0,23217.0,4.699444372657966,73.0,66.0,6.8,678.0,2007,9.0,,7.6256559999999975,5.5,5.0
12198,tt0284363,I Served the King of England,617403.0,53218.0,11.601394265098275,79.0,72.0,7.4,7013.0,2006,7.0,4000000.0,0.5270739999999999,5.8,19.0
12201,tt0780608,Smiley Face,9397.0,5993.0,1.5679959953278826,66.0,71.0,5.8,15673.0,2007,1.0,190000.0,2.72115,7.0,13.0
12202,tt0488478,12,125120.0,12042.0,10.39030061451586,76.0,72.0,7.7,13327.0,2007,1.0,,3.7992809999999997,5.7,20.0
12203,tt0995829,XXY,48334.0,3241.0,14.913298364702252,84.0,67.0,7.1,12481.0,2007,6.0,4000000.0,6.975759,6.5,181.0
12206,tt0792966,Blame it on Fidel,168065.0,9004.0,18.66559306974678,93.0,74.0,7.5,4763.0,2006,11.0,,0.9020299999999999,6.8,18.0
12207,tt0884328,The Mist,25594957.0,8931973.0,2.865543480706894,72.0,58.0,7.1,265061.0,2007,11.0,,1.871922,7.6,13.0
12208,tt0461770,Enchanted,127807262.0,34440317.0,3.7109780958171785,93.0,75.0,7.0,168059.0,2007,11.0,18000000.0,8.435642,7.0,17.0
12209,tt0465494,Hitman,39687694.0,13180769.0,3.0110302365514485,35.0,35.0,6.3,155316.0,2007,11.0,85000000.0,11.447797999999999,7.0,5.0
12210,tt0937375,This Christmas,49121934.0,17958183.0,2.735351009620517,54.0,63.0,6.3,7757.0,2007,11.0,24000000.0,13.765241,7.0,168.0
12211,tt0804516,P2,3995018.0,2083398.0,1.9175491192753378,33.0,37.0,5.9,29943.0,2007,11.0,13000000.0,2.501209,8.0,18.0
12212,tt1024943,Om Shanti Om,3597372.0,1500000.0,2.398248,76.0,,6.7,35943.0,2007,11.0,8000000.0,9.276709,6.6,5.0
12213,tt0211933,Awake,14377198.0,5856872.0,2.4547570785224604,24.0,33.0,6.5,70298.0,2007,11.0,9100000.0,4.384156,5.2,32.0
12214,tt0385752,The Golden Compass,70107728.0,26125000.0,2.6835493971291866,42.0,51.0,6.1,169898.0,2007,11.0,86000000.0,7.076061999999999,7.9,241.0
12215,tt0480249,I Am Legend,256393010.0,77211321.0,3.320666019948033,68.0,65.0,7.2,646457.0,2007,12.0,180000000.0,11.481378999999999,6.6,492.0
12216,tt0952640,Alvin and the Chipmunks,217326974.0,44307417.0,4.904979543266989,28.0,39.0,5.2,70980.0,2007,12.0,150000000.0,11.379355,6.9,114.0
12219,tt0757361,Margot at the Wedding,1959420.0,81035.0,24.179922255815388,52.0,66.0,6.1,18349.0,2007,10.0,,0.697838,7.3,6.0
12220,tt0368794,I'm Not There,4017609.0,730819.0,5.497406334537006,77.0,73.0,6.9,54523.0,2007,8.0,10000000.0,9.374829,5.9,18.0
12224,tt0775529,The Savages,6623082.0,151859.0,43.613365029402274,89.0,85.0,7.1,34688.0,2007,12.0,,1.893561,5.1,44.0
12226,tt0464141,The Orphanage,7161284.0,233323.0,30.692576385525644,87.0,74.0,7.4,140108.0,2007,8.0,4000000.0,16.34615,6.8,8.0
12228,tt0467406,Juno,143495265.0,413869.0,346.71663014142155,94.0,81.0,7.4,471434.0,2007,4.0,,1.7068330000000005,5.1,67.0
